3720;1;Oracle JD Edwards;Oracle ERP;JD Edwards;
4906;2;Oracle Forms;Oracle Forms;;
2388;1;Oracle Grid Engine;Oracle Grid Engine;;
3684;2;Oracle Weblogic;Oracle Weblogic;;
5638;1;Oracle WebLogic;Oracle Weblogic;;
4358;6;OS X;OS X;;
3660;2;OSX;OS X;;
5735;1;Outsorcing;Outsourcing;;
3418;7;Outsourcing;Outsourcing;;
3580;2;outsourcing;Outsourcing;;
1934;4;Own Products;Own Products;;
2040;1;Own Products EIS Magion;Own Products;;
4554;1;Palo Alto;PaloAlto;;
1389;1;Palo Alto Networks;PaloAlto;;
1417;4;Paloalto;PaloAlto;;
1898;2;PaloAlto;PaloAlto;;
1518;3;PAM;PAM;;
1587;4;Panasonic;Panasonic;;
1810;2;Panda;Pandas;;
4165;2;Pandas;Pandas;;
4079;6;Pascal;Pascal;;
2269;2;PDM;PDM;;
3927;1;Performance Management;Performance Management;;
6344;1;Performance Testing;Performance Testing;;
6477;1;performance tuning;Performance Testing;;
2716;20;Perl;Perl;;
6076;2;perl;Perl;;
5042;1;Perl and many other languages (PHP;Perl;;
6313;1;Perl and Python;Perl;;
6265;1;Perl Script;Perl;;
5839;1;Perl: DBIx;Perl;;
5477;1;Personal management;Personal management;;
3059;2;PgSQL;PgSQL;;
3017;1;Pharmaceutical industry;Pharmaceutical Industry;;
3919;1;Pharmaceutical Industry;Pharmaceutical Industry;;
3084;2;Pharmacy;Pharmaceutical Industry;;
4472;1;drawing tools like Photoshop;Photoshop;;
2995;30;Photoshop;Photoshop;;
1914;222;PHP;PHP;;
4830;1;PHP (Laravel);PHP;;
2739;1;PHP (Nette;PHP;;
3046;1;PHP (Nette framework);PHP;;
5669;1;PHP (Symphony3);PHP;;
3485;1;PHP (Zend Framework);PHP;;
1456;1;PHP 5;PHP;;
4261;2;PHP 7.3;PHP;;
3708;1;PHP and Visual Studio;PHP;;
5144;1;PHP delopment;PHP;;
5011;1;PHP v5.x - 7.x;PHP;;
5270;1;PHP4/5;PHP;;
2188;3;PKI;PKI;;
4620;1;Public Key Infrastructure PKI;PKI;;
4934;1;PL SQL;PL/SQL;Oracle;
6318;1;PL/I;PL/SQL;Oracle;
5951;1;PL/pgSQL;PL/SQL;Oracle;
2459;65;PL/SQL;PL/SQL;Oracle;
2386;1;PL/SQL 10 Oracle RAC;PL/SQL;Oracle;
2580;1;PLSQL;PL/SQL;Oracle;
6137;1;plSQL;PL/SQL;Oracle;
3230;1;PL-SQL;PL/SQL;Oracle;
6201;1;PLC;PLC;;
3376;1;PLC Programing;PLC;;
2558;1;PLC Simatic;PLC;Simatic;
2270;4;PLM;PLM;;
3340;16;PMO;PMO;;
2541;1;PMO / Projektový management (IT);PMO;;
2906;1;PMO governance;PMO;;
5865;1;PMOMS SharePoint;PMO;;
1825;5;Pohoda;Pohoda;;
1532;3;Polycom;Polycom;;
2909;1;Portfolio management;Portfolio Management;;
6021;1;Portfolio Management;Portfolio Management;;
1459;4;Postfix;Postfix;;
2745;1;postfix;Postfix;;
2383;2;PosgreSQL;PostgreSQL;;
4704;2;Postgre SQL;PostgreSQL;;
3291;3;Postgres;PostgreSQL;;
6104;1;postgres;PostgreSQL;;
5386;1;PostgreSQ;PostgreSQL;;
1452;63;PostgreSQL;PostgreSQL;;
5286;2;postgreSQL;PostgreSQL;;
6231;1;PostgreSQL/RedShift;PostgreSQL;;
2384;2;PostgresSQL;PostgreSQL;;
4132;2;PostreSQL;PostgreSQL;;
4776;1;PostrgreSQL;PostgreSQL;;
1605;7;Power BI;Power BI;;
2953;1;Power Design;Power Designer;;
3687;2;Power Designer;Power Designer;;
3425;1;powerpoint;PowerPoint;;
3538;8;PowerPoint;PowerPoint;;
5391;1;Powerpoint;PowerPoint;;
3094;17;Powershell;PowerPoint;;
3006;1;PowerShell scriptin;PowerPoint;;
2402;2;powershell;Powershell;;
2494;10;PowerShell;Powershell;;
2777;18;PPC;PPC;;
6410;1;pre-sale;Pre-sales;;
3742;17;Pre-sales;Pre-sales;;
5373;1;Pre-Sales;Pre-sales;;
6510;1;pre-sales;Pre-sales;;
3681;2;Presentation skills;Presentation skills;;
5237;1;Presentations;Presentation skills;;
2372;2;PrestaShop;Prestashop;;
4115;3;Prestashop;Prestashop;;
5206;1;Prince;PRINCE2;;
1994;3;Prince 2;PRINCE2;;
2512;46;PRINCE2;PRINCE2;;
3982;1;prince2;PRINCE2;;
4564;3;PRINCE2 certified;PRINCE2;;
5046;2;PRINCE2 Certified;PRINCE2;;
3827;4;PRINCE2 Foundation;PRINCE2;;
4546;1;PRINCE2 PM;PRINCE2;;
5339;1;PRINCE2 Practicioner;PRINCE2;;
4562;1;Project Management in PRINCE2;PRINCE2;;
6502;1;Problem management;Problem management;;
3645;1;problem managmant;Problem management;;
5231;1;Proces Optimization;Process Automation;;
1796;3;Process Automation;Process Automation;;
5125;1;process automation;Process Automation;;
5485;3;Process Consulting;Process Management;;
3315;2;Process Improvement;Process Management;;
5464;1;Process industry;Process Management;;
1655;11;Process Management;Process Management;;
3338;2;Process management;Process Management;;
5858;1;process management;Process Management;;
5627;1;Process modeling;Process Management;;
4561;1;Process optimization;Process Management;;
1935;1;Process Workflow;Process Management;;
2765;4;ProcessManagement;Process Management;;
3435;3;Product development;Product development;;
4541;1;Product Development;Product development;;
2766;3;Product Management;Product management;;
4201;2;product management;Product management;;
4526;6;Product management;Product management;;
2944;1;Product manager;Product Manager;;
6397;1;Product Manager;Product Manager;;
4349;1;program development;Program management;;
3152;3;Program management;Program management;;
4477;1;Program Management;Program management;;
6056;1;program management;Program management;;
5225;3;Program managment;Program management;;
3119;3;Programing;Programming;;
3524;3;programing;Programming;;
4578;2;Programmer;Programming;;
2633;18;Programming;Programming;;
6187;1;programming & deep understanding of WordPress CMS;Programming;;
6496;1;Programming and especially Web development;Programming;;
3979;1;Programming in HTML5 with JavaScript and CSS3;Programming;;
2823;2;programování;Programming;;
6589;1;Programování;Programming;;
5651;1;Projcet Management;Project Management;;
6103;1;project;Project Management;;
5154;1;Project / Operation management;Project Management;;
5123;1;project coordination;Project Management;;
5130;2;Project Coordination;Project Management;;
5124;1;project delivery;Project Management;;
5223;1;Project delivery;Project Management;;
5182;3;Project Implementation;Project Management;;
1712;56;Project Management;Project Management;;
3071;45;Project management;Project Management;;
3743;8;project management;Project Management;;
6561;1;Project Management MZT865;Project Management;;
3930;3;project manager;Project Management;;
6404;1;Project Manager;Project Management;;
6442;1;Project manager;Project Management;;
3240;5;Project managment;Project Management;;
5174;1;project managment;Project Management;;
3370;1;Project mangement;Project Management;;
5007;1;Project Plannig;Project Management;;
5051;1;Project plannig;Project Management;;
3371;3;project planning;Project Management;;
3581;5;Project planning;Project Management;;
4260;5;Project Planning;Project Management;;
5518;1;Project Portfolio Management;Project Management;;
2812;1;projektové řízení;Project Management;;
2550;1;Projektový management;Project Management;;
2551;2;Projektový management (IT);Project Management;;
4871;1;Projest Estimation;Project Management;;
5254;1;Senior Project Management;Project management;;
2951;1;Software PM;Project management;;
4336;1;Software project;Project management;;
3891;1;Software project development;Project management;;
3529;17;Software project management;Project management;;
4480;2;Software Project Management;Project management;;
5232;4;Software Project management;Project management;;
3115;2;Software project manager;Project management;;
3952;2;Software project managment;Project management;;
6360;1;software project managment;Project management;;
2714;1;Prolog;Prolog;;
5550;1;prolog;Prolog;;
3468;2;Prometheus;Prometheus;;
2048;1;Proxio - Identity Management;Proxio;;
2046;1;Proxio - Správní Systém;Proxio;;
2049;1;Proxmax;Proxmox;;
1430;2;Proxmox;Proxmox;;
4314;1;proxy;Proxy;;
4410;3;Proxy;Proxy;;
1640;2;Psion;Psion;;
1565;3;Pulse Secure;Pulse Secure;;
2334;2;PulseSecure;Pulse Secure;;
2520;1;puppet;Puppet;;
2685;1;Puppet;Puppet;;
1566;3;Pure Storage;Pure Storage;;
1996;2;PureStorage;Pure Storage;;
3638;4;Putty;Putty;;
3035;7;Phyton;Python;;
2350;109;Python;Python;;
3848;1;Python ITSM;Python;;
3465;1;Python SQL;Python;;
2925;14;QA;QA;;
5301;2;QA Assurance;QA;;
6350;2;QA Center;QA;;
6552;1;QA Complete;QA;;
2942;2;QA engineering;QA;;
5069;1;Qality Center;QA;;
4930;3;Quality Assurance;QA;;
5879;2;quality assurance;QA;;
6531;2;Software QA;QA;;
5851;1;Software QA Assurance;QA;;
6547;1;Software Quality;QA;;
4511;1;Software Quality Assurance;QA;;
6538;1;Software quality assurance;QA;;
5303;1;Software Quality center;QA;;
2087;1;QAD ERP;QAD ERP;;
2052;2;QI;QI ERP;;
1392;10;QI ERP;QI ERP;;
1827;3;Qlik;QlikView;;
3221;2;Qlik Sense;QlikView;;
3222;1;Qlik View;QlikView;;
2531;7;QlikView;QlikView;;
3144;1;Qlikview;QlikView;;
3190;1;QlinkView;QlikView;;
1330;1;Qlogic;Qlogic;;
4558;3;QoS;QoS;;
5540;1;Qradar;Qradar SIEM;;
5551;1;Qradar SIEM;Qradar SIEM;;
3392;5;Qt;Qt;;
6210;1;QT Developer;Qt;;
2412;2;Quadient;Quadient;;
3609;8;Quality Center;Quality Center;;
5212;5;Quality center;Quality Center;;
6553;1;quality center;Quality Center;;
2793;2;Quality Management;Quality Management;;
1328;2;Quantum;Quantum;;
5759;1;QuarkXPress;QuarkXPress;;
2163;5;R;R;;
2393;1;Rstudio;R;;
2611;3;Raspberry Pi;Raspberry Pi;;
1469;27;React;React;;
4837;1;react;React;;
5332;1;React & React Native;React;;
2587;1;React (JavaScript knihovna);React;;
5715;1;React JS;React;;
4105;3;React Native;React;;
4742;1;React native;React;;
4829;1;React);React;;
2358;21;React.js;React;;
5708;1;react.js;React;;
5719;1;React/Redux/Typescript;React;;
2870;12;ReactJS;React;;
6433;1;ReactJS Native;React;;
1497;22;Red Hat;Red Hat;;
4545;1;Red Hat certified engineer RHCE 5.0;Red Hat;;
2389;1;Red Hat Enterprise Linux;Red Hat;;
2572;2;Red Hat Enterprise Linux (RHEL);Red Hat;;
3272;8;Red Hat Linux;Red Hat;;
4488;1;red hat linux;Red Hat;;
5288;1;Red hat Linux;Red Hat;;
1803;13;RedHat;Red Hat;;
2617;1;Redhat;Red Hat;;
6050;1;RHCA certiied;Red Hat;;
2442;4;RHEL;Red Hat;;
5703;1;Rhel;Red Hat;;
2688;11;Redis;Redis;;
3054;2;redis;Redis;;
3778;1;redmine;Redmine;;
6524;2;Redmine;Redmine;;
3003;10;Redux;Redux;;
5709;2;redux;Redux;;
4096;2;Redux.js;Redux;;
6026;1;Redux-saga;Redux;;
6527;1;regresní testování;Regression Testing;;
4351;10;Regression Testing;Regression Testing;;
5877;1;regression Testing;Regression Testing;;
4385;1;Automatic Reporting;Reporting;;
4437;1;Requirement analysis;Requirements Analysis;;
3199;9;Requirements Analysis;Requirements Analysis;;
3301;1;requirements Analysis;Requirements Analysis;;
3980;7;Requirements analysis;Requirements Analysis;;
4342;1;requirements analysis;Requirements Analysis;;
5805;1;Requirements Gathering;Requirements Analysis;;
5764;1;Requirements Gethering;Requirements Analysis;;
3153;6;Research;Research;;
6436;2;Resource Management;Resource Management;;
6597;1;Responive Web Design;Responsive Web Design;;
3047;1;responsive CSS (LESS) + Bootstrap;Responsive Web Design;;
5847;1;Responsive Design;Responsive Web Design;;
4117;1;Responsive Web;Responsive Web Design;;
4111;1;Responsive Web Design;Responsive Web Design;;
4207;2;responsive Web Design;Responsive Web Design;;
3132;43;REST;REST;;
4505;2;Rest;REST;;
6080;1;rest;REST;;
3442;2;Rest API;REST;;
4209;1;REST API;REST;;
6335;1;REST APIs;REST;;
3631;1;Rest-Api;REST;;
2878;1;RESTful;REST;;
4371;2;RESTful WebServices;REST;;
6214;1;Restful Webservices;REST;;
3588;6;Retail;Retail;;
3339;2;Retail banking;Retail Banking;;
3342;3;Retail Banking;Retail Banking;;
3420;2;Rick Management;Risk Management;;
4655;1;Risk & Security Management;Risk Management;;
3962;2;Risk Analysis;Risk Management;;
5853;1;Risk IFRS9.2.;Risk Management;;
3182;6;Risk Management;Risk Management;;
3697;6;Risk management;Risk Management;;
5222;2;Risk managment;Risk Management;;
1567;5;Riverbed;Riverbed;;
2333;2;riverbed;Riverbed;;
3273;2;RMAN;RMAN;;
4988;1;Rman;RMAN;;
4676;3;Robot Framework;Robot Framework;;
5368;1;Robotic processing;Robotizace;;
1694;5;Robotics;Robotizace;;
4037;1;Roboticts;Robotizace;;
2807;1;Robotika;Robotizace;;
1537;8;Robotizace;Robotizace;;
3661;5;Routers;Routing;;
4637;1;routers;Routing;;
3875;12;Routing;Routing;;
4647;1;routing;Routing;;
5366;1;Robotic Process Automation certified;RPA;;
1378;7;RSA;RSA;;
1720;1;RSA Security;RSA;;
2068;20;Ruby;Ruby;;
2717;12;Ruby on Rails;Ruby;;
3180;2;Ruby on rails;Ruby;;
3213;11;RUP;RUP;;
4904;1;RUP / URUP;RUP;;
6112;2;S3;S3;;
1483;14;Safetica;Safetica;;
5020;1;Sale Process;Sales Management;;
3587;4;Sales;Sales Management;;
5028;1;Sales activities;Sales Management;;
5269;1;Sales Management;Sales Management;;
5852;1;Sales Marketing;Sales Marketing;;
1828;5;Salesforce;Salesforce.com;;
3304;10;Salesforce.com;Salesforce.com;;
6479;1;Salesforce.com admin;Salesforce.com;;
5884;1;Salesforce.com certified;Salesforce.com;;
3739;9;Salesforce.com.com;Salesforce.com;;
2399;3;Samba;Samba;;
2749;1;samba;Samba;;
1592;3;Samsung;Samsung;;
4446;4;SAN;SAN;;
5989;1;Storage Area Networks;SAN;;
5468;;Qualified in SAP and non SAP system integration via message exchange using ALE / EDI / IDOC / RFC;SAP;;
5428;1;S/4 HANA;SAP;;
1424;86;SAP;SAP;;
3971;1;SAP ALE/EDI;SAP;EDI;
5424;1;SAP AM;SAP;AM;
5499;1;SAP APO;SAP;APO;
5501;1;SAP APO DP;SAP;APO;
5502;1;SAP APO PP/DS;SAP;APO;
4880;1;SAP Ariba;SAP;;
3218;1;SAP BE;SAP;;
5392;3;SAP BI;SAP;BI;
5809;2;SAP BI Suite / BusinessObjects;SAP;BI;
3135;3;SAP BO;SAP;BO;
3242;2;SAP Business Objects;SAP;BO;
3718;1;SAP Business Objects 4.0;SAP;BO;
5811;1;SAP BusinessObjects;SAP;BO;
3223;10;SAP BW;SAP;;
5429;3;SAP C/4Hana;SAP;S/4;
3245;1;SAP certified application associate;SAP;;
5423;1;SAP CO;SAP;CO;
5430;1;SAP Commerce;SAP;;
3722;2;SAP Concur;SAP;;
5442;2;SAP Consultant;SAP;;
4596;2;SAP Consulting;SAP;;
5178;2;SAP CRM;SAP;CRM;
3910;1;SAP Crystal Reports;SAP;;
2426;1;SAP CS;SAP;;
5893;1;SAP development - SAP OO;SAP;;
5394;1;SAP DO;SAP;;
5409;1;SAP ECC;SAP;;
2920;21;SAP ERP;SAP;ERP;
5164;1;sap ERP;SAP;ERP;
5407;4;SAP FI;SAP;FI;
5425;2;SAP FI/CO;SAP;FI;
3970;2;SAP FI-CA;SAP;FI;
5427;2;SAP FICO;SAP;FI;
5419;1;SAP Fiori;SAP;;
5055;3;SAP HANA;SAP;;
2830;2;SAP HCM;SAP;;
5156;4;SAP HR;SAP;;
5431;1;SAP Hybris;SAP;;
5443;2;SAP Impementetion;SAP;;
3259;8;SAP Implementation;SAP;;
5408;2;SAP IS-U;SAP;;
5479;1;SAP KIM;SAP;;
5406;3;SAP LE;SAP;;
5504;2;SAP Logistics;SAP;;
5395;2;SAP Logistics MM/SD;SAP;;
6393;1;SAP MDM;SAP;;
2425;15;SAP MM;SAP;MM;
5414;1;Sap MM;SAP;MM;
2528;1;SAP MM-CBP;SAP;MM;
2527;1;SAP MM-EDI;SAP;MM;
2529;1;SAP MM-IM;SAP;MM;
2530;1;SAP MM-IV;SAP;MM;
2526;1;SAP MM-PUR;SAP;MM;
2966;4;SAP Netweaver;SAP;;
5448;1;SAP Performance analyzis;SAP;;
5412;4;SAP PM;SAP;PM;
5445;1;SAP Portal;SAP;;
3247;8;SAP PowerDesigner;SAP;;
5404;3;SAP PP;SAP;PP;
5482;1;SAP PP for Process industries;SAP;PP;
5411;2;SAP PP-PI;SAP;PP;
5480;1;SAP Production planning/Production;SAP;PP;
5898;1;SAP Products;SAP;;
5439;1;SAP PS;SAP;;
2964;15;SAP R/3;SAP;R/3;
4344;1;SAP R/3 (SAP ERP) SAP MM;SAP;R/3;
2524;1;SAP rollout;SAP;;
5418;3;SAP S/4 HANA;SAP;S/4;
2179;2;SAP S/4HANA;SAP;;
3254;2;SAP SAP PowerDesigner;SAP;;
5500;1;SAP SCM;SAP;SCM;
2523;14;SAP SD;SAP;SD;
4460;1;SAP SD Certification;SAP;SD;
5403;1;SAP Security;SAP;;
5506;1;SAP Solution Manager verze 7.0;SAP;;
2525;1;SAP SRM;SAP;CRM;
5897;1;SAP WM;SAP;WM;
5426;2;SAP XI;SAP;;
5435;1;SAP´s tool LSMW;SAP;;
4466;2;SAPScript;SAP;;
5452;1;SAPUI05;SAP;;
2668;22;ABAP;SAP ABAP;;
5450;1;ABAP CDS;SAP ABAP;;
5471;3;ABAP Query;SAP ABAP;;
5470;1;Advanced knowledge of ABAP;SAP ABAP;;
2115;6;SAS;SASS;;
5360;1;SAS Enterprise Guide;SASS;;
3191;1;SAS Programming;SASS;;
3668;13;SASS;SASS;;
6089;1;sass;SASS;;
6599;1;SaSS;SASS;;
6604;1;Sass;SASS;;
5927;1;Scada;SCADA;;
3390;1;SCADA systems - Wonderware;SCADA;;
3688;13;Scala;Scala;;
6226;1;Scala (Akka);Scala;;
6468;1;Scala on BE (Sangria;Scala;;
4390;4;SCCM;SCCM;;
4625;1;SCcM;SCCM;;
2479;4;SCCM (System Center Configuration Manager);SCCM;;
2428;2;System Center;SCCM;;
4586;1;System Center Configuration;SCCM;;
3858;2;Science;Science;;
2652;120;Scrum;Scrum;;
2764;11;SCRUM;Scrum;;
3018;7;scrum;Scrum;;
4191;1;SCrum;Scrum;;
3567;1;Scrum and ITIL methodologies;Scrum;ITIL;
3953;1;scrum certified;Scrum;;
5129;2;Scrum Certified;Scrum;;
4177;5;Scrum Master;Scrum;;
4265;3;Scrum master;Scrum;;
5522;1;Scrum Master Certified;Scrum;;
5867;1;Scrum master certified;Scrum;;
5876;1;Scrum Master certified;Scrum;;
5155;1;Scrum Master cestified;Scrum;;
5035;1;Scrum Masters;Scrum;;
4210;5;ScrumMaster Certified;Scrum;;
5885;1;ScrumMaster certified;Scrum;;
5093;1;Scum;Scrum;;
2938;12;SDLC;SDLC;;
3880;1;Internet Security;Security;Internet;
1613;1;Internet Security Systems;Security;Internet;
5510;1;Securities;Security;;
3506;11;Security;Security;;
6475;1;security;Security;;
6622;1;Security Admin;Security;;
5856;1;Security and Compliance;Security;;
2595;2;Security consultant;Security;;
4614;1;Security Incident & Event Management;Security;;
2787;2;security pentesting;Security;;
1418;1;Security Scorecard;Security;;
5204;1;Security System Engineer;Security;;
6307;1;Security);Security;;
2451;37;Selenium;Selenium;;
6085;1;selenium;Selenium;;
5309;1;Selenium IDE;Selenium;;
4677;1;Selenium IDE+Selblocks;Selenium;;
4865;1;Selenium Testing Tortoise SVN;Selenium;;
6349;2;Selenium WebDriver;Selenium;;
4678;1;Selenium Webdriver/Protractor;Selenium;;
4285;1;Sellenium;Selenium;;
3052;26;SEO;SEO;;
2774;14;SEO Consulting;SEO;;
3422;1;SEO copywriting;SEO;;
2675;5;Server Admin;Server Admin;;
2809;1;Server Administrace;Server Admin;;
1404;2;Server Administration;Server Admin;;
4657;1;server and network architecture;Server Admin;;
3474;1;server architecture;Server Admin;;
2340;2;Server Hosting;Server Hosting;;
1631;8;Server Housing;Server Housing;;
3303;16;Servers;Servers;;
3449;3;servers;Servers;;
3852;1;servers and systems administration;Servers;;
5173;3;Service delivery;Service delivery;;
3744;1;Service delivery management;Service delivery;;
4422;1;Service Desk;Service Management;;
5176;1;service desk;Service Management;;
2912;3;Service management;Service Management;;
5081;3;Service Management;Service Management;;
2537;1;Service Now;ServiceNow;;
3819;1;ServiceCatalog;ServiceNow;;
1534;1;Servicenow;ServiceNow;;
2238;4;ServiceNow;ServiceNow;;
3145;1;Share point;SharePoint;;
1363;10;SharePoint;SharePoint;;
3271;4;Shell;Shell Scripting;;
3911;1;Shell Script;Shell Scripting;;
3090;13;Shell Scripting;Shell Scripting;;
4245;1;shell scripting;Shell Scripting;;
4584;9;Shell scripting;Shell Scripting;;
6466;1;Shell scripts;Shell Scripting;;
5151;1;Shell Scropting;Shell Scripting;;
3246;13;Siebel;Siebel;;
3620;1;Siebel administration;Siebel;;
3619;2;Siebel EAI;Siebel;;
1373;8;SIEM;SIEM;;
1693;6;Siemens;Siemens;;
2316;1;Sigfox;Sigfox;;
2848;6;Silverlight;Silverlight;;
4915;1;Simulations;Simulations;;
6121;2;Simulink;Simulink;;
1964;7;SIP;SIP;;
5117;2;Six sigma;Six Sigma;;
5228;2;Six Sigma;Six Sigma;;
5607;1;six sigma;Six Sigma;;
2651;4;Skype;Skype;;
1901;5;SLA;SLA;;
4510;1;Slack;Slack;;
5733;1;Slackware;Slackware;;
3546;2;Smartforms;Smartforms;;
5895;1;SmartForms;Smartforms;;
4467;1;Smartforrms;Smartforms;;
2519;2;SMTP;SMTP;;
2886;44;SOA;SOA;;
6109;1;soa;SOA;;
3128;2;Soap;SOAP;;
3131;34;SOAP;SOAP;;
2990;1;SOAP and REST Web services;SOAP;;
4672;2;SOAP UI;SOAP UI;;
6390;1;Soap UI;SOAP UI;;
6367;1;SOAPU;SOAP UI;;
3252;14;SoapUI;SOAP UI;;
2797;1;Social Engineering;Social media;;
2898;2;Social Media;Social media;;
4250;4;Social media;Social media;;
5187;1;social media;Social media;;
4973;1;Social media marketing;Social media;;
5849;1;Social Media Marketing;Social media;;
4086;1;Social media measurement;Social media;;
5108;1;Social networking;Social media;;
5330;1;Social Networking;Social media;;
3626;2;Socket.io;Socket.io;;
1947;4;Software AG;Software AG;;
5246;1;Software analysis;Software analysis;;
5573;1;Software Analytik;Software analysis;;
2654;1;SW Architecture;Software architecture;;
4498;1;Software Architectural Design;Software Design;;
6068;1;Software delopment;Software Design;;
6480;1;Software Deployment;Software Design;;
2939;12;Software Design;Software Design;;
5141;1;Software desing;Software Design;;
5953;1;Software devel;Software development;;
3106;1;Software develoment;Software development;;
6358;1;Software developent;Software development;;
4018;2;Software Developer;Software development;;
3989;1;Software Developer fullstack;Software development;;
2832;107;Software development;Software development;;
3124;8;Software Development;Software development;;
4927;1;software development;Software development;;
5980;1;Software development optimalization processes;Software development;;
5004;1;Software developmentm Change management;Software development;;
1433;1;SW Development;Software development;;
5791;1;Sw development;Software development;;
3302;3;Software Documentation;Software Documentation;;
4438;2;Software documentation;Software Documentation;;
3033;9;Software engineering;Software engineering;;
4737;2;Software Engineering;Software engineering;;
4926;1;software engineering;Software engineering;;
3523;1;Software engineering practices;Software engineering;;
4598;1;Software Implementation;Software Implementation;;
3830;1;Software Installation;Software Implementation;;
3683;1;Software licensing;Software Implementation;;
2498;1;Software packaging/distribuce softwaru;Software Implementation;;
3114;6;Software Testing;Software Testing;;
3988;1;software Testing;Software Testing;;
2737;21;Solaris;Solaris;;
5648;1;solaris;Solaris;;
4899;1;Solaris 10;Solaris;;
1475;2;Solarwinds;SolarWinds;;
2008;4;SolarWinds;SolarWinds;;
3729;1;SolarWinds DPA;SolarWinds;;
4194;1;SOLR;SOLR;;
6253;1;Solr;SOLR;;
6232;1;Solr/ElasticSearch;SOLR;;
3445;2;solution architect;Solution Architect;;
3495;16;Solution Architect;Solution Architect;;
4548;4;Solution architect;Solution Architect;;
6554;1;Solution Architect consulting;Solution Architect;;
3329;10;Solution Architecture;Solution Architect;;
4156;2;Solution architecture;Solution Architect;;
4600;2;solution architecture;Solution Architect;;
5250;1;Solution architechture;Solution Architect;;
3504;3;Solution Design;Solution Architect;;
3511;2;Solution selling;Solution selling;;
5082;2;Solution Selling;Solution selling;;
1512;17;Sophos;Sophos;;
1676;2;SOPHOS;Sophos;;
2018;2;SOTI;SOTI MobiControl;;
2267;1;SOTI MobiControl;SOTI MobiControl;;
3320;4;Sparx;Sparx Enterprise Architect;;
5641;1;Sparx EA;Sparx Enterprise Architect;;
3200;4;Sparx Enterprise Architect;Sparx Enterprise Architect;;
5621;1;Sparx enterprise architect;Sparx Enterprise Architect;;
1671;3;Spisová Služba;Spisová Služba;;
1905;1;Spisová služba;Spisová Služba;;
1480;1;splunk;Splunk;;
1568;6;Splunk;Splunk;;
2474;3;Správa sítě;Správa sítě;;
2158;64;Spring;Spring;;
3289;1;spring;Spring;;MES
4009;1;Spring (Core;Spring;;
6306;1;Spring (DI;Spring;;
3079;1;Spring 2;Spring;;
4192;9;Spring Boot;Spring;;
4758;1;Spring boot;Spring;;
6183;1;Spring Boot);Spring;;
4221;1;Spring Cloud;Spring;;
6328;1;Spring cloud;Spring;;
4045;1;Spring Core 3.0;Spring;;
5935;1;Spring Data;Spring;;
6193;1;Spring frameeork;Spring;;
3126;19;Spring Framework;Spring;;
3760;3;Spring framework;Spring;;
4804;1;Spring Framework(core;Spring;;
6327;1;Springboot;Spring;;
2996;1;and SQL;SQL;;
2369;407;SQL;SQL;;
5194;1;SQL (esp. IBM DB2 dialect);SQL;;
5655;1;SQL Database Design;SQL;;
5808;1;SQL Databases;SQL;;
5782;1;SQL Databases – modeling;SQL;;
3351;2;SQL Developer;SQL;;
4819;1;SQL Java script;SQL;;
5649;1;SQL Linux;SQL;;
5113;1;SQL Oracle;SQL;;
2914;1;SQL replication;SQL;;
3120;3;SQL Tuning;SQL;;
4982;1;SQL tuning;SQL;;
5931;1;SQL when I have to;SQL;;
5756;1;Transact-SQL (T-SQL);SQL;;
3640;2;SQL Azure;SQL Azure;;
2362;11;SQL Server;SQL Server;;
4350;2;SQL server;SQL Server;;
3174;1;SQL Server 2000/2005/2008;SQL Server;;
2915;1;SQL Server 2000-2008;SQL Server;;
6453;1;SQL Server Database;SQL Server;;
5984;1;SQL Server DBA\;SQL Server;;
4439;2;SQL Server Management Studio;SQL Server;;
5755;1;SQL Server Reporting Services (SSRS);SQL Server;SSRS;
3782;1;SQL sesver;SQL Server;;
1453;5;SQLite;SQLite;;
3141;12;SSIS;SSIS;;
5587;1;SSIS 2008;SSIS;;
3704;1;SSIS packages;SSIS;;
2042;2;SSL;SSL;;
1519;2;SSO;SSO;;
3143;8;SSRS;SSRS;;
3901;1;SSRS);SSRS;;
3354;5;Start-ups;Start-ups;;
2856;1;statistics;Statistics;;
3700;5;Statistics;Statistics;;
2677;2;Storage Management;Storage Management;;
5990;1;Storage solutions;Storage Management;;
6629;1;storages IBM;Storage Management;IBM;
5197;1;Strategic Communications;Strategic Plannig;;
2908;1;Strategic enterprise management;Strategic Plannig;;
3151;1;Strategic Plannig;Strategic Plannig;;
3433;1;Strategic plannig;Strategic Plannig;;
3149;1;strategic Planning;Strategic Plannig;;
3359;2;Strategic planning;Strategic Plannig;;
5127;1;strategic planning;Strategic Plannig;;
6522;1;Strategic Thinking;Strategic Plannig;;
3184;8;Strategy;Strategic Plannig;;
4330;3;Struts;Struts;;
4326;1;Struts framework;Struts;;
2712;55;Subversion;Subversion;;
3503;1;SubVersion;Subversion;;
5875;2;subversion;Subversion;;
3008;1;Svn;Subversion;;
3456;12;SVN;Subversion;;
6087;2;svn;Subversion;;
4013;1;SVN expertise;Subversion;;
3093;1;RSM and SCM (Supply Chain Management) - Sugar CRM;Sugar CRM;;
1362;2;SugarCRM;SugarCRM;;
1616;1;Sun;SUN;;
2336;2;SUN;SUN;;
4729;1;Sun Certified Java Programmer;SUN;;
1629;1;Sun Microsystems;SUN;;
4324;1;SUN Solaris;SUN Solaris;;
